x,y,z
1.6000000000000008,0.9000000000000001,0.3161895715758606
1.6000000000000008,0.9500000000000002,0.3210022649178475
1.6500000000000008,0.9500000000000002,0.2887587523886204
1.7000000000000008,0.9500000000000002,0.25942494932906096
1.7000000000000008,0.9000000000000001,0.25552397474796645
1.7500000000000009,0.9000000000000001,0.23008790073456234
1.7000000000000008,0.9000000000000001,0.25552397474796645
1.7000000000000008,0.8500000000000001,0.24918980349356765
1.7500000000000009,0.8500000000000001,0.22438032006529782
1.7500000000000009,0.8,0.21664557675990917
1.800000000000001,0.8,0.19642101492830025
1.7500000000000009,0.8,0.21664557675990917
1.7500000000000009,0.75,0.20710155521106102
1.7500000000000009,0.8,0.21664557675990917
1.7000000000000008,0.8,0.24060267283381032
1.6500000000000008,0.8,0.2678217717959851
1.7000000000000008,0.8,0.24060267283381032
1.7000000000000008,0.75,0.23000507117243546
1.7500000000000009,0.75,0.20710155521106102
1.800000000000001,0.75,0.18776641547183265
1.850000000000001,0.75,0.1723619318497585
1.850000000000001,0.7,0.1631303998488618
1.850000000000001,0.75,0.1723619318497585
1.850000000000001,0.7,0.1631303998488618
1.800000000000001,0.7,0.17771077650779527
1.850000000000001,0.7,0.1631303998488618
1.800000000000001,0.7,0.17771077650779527
1.850000000000001,0.7,0.1631303998488618
1.850000000000001,0.6499999999999999,0.15285941068240505
1.900000000000001,0.6499999999999999,0.1429282779792034
1.950000000000001,0.6499999999999999,0.13690150248916874
1.950000000000001,0.5999999999999999,0.12700638372862016
1.950000000000001,0.6499999999999999,0.13690150248916874
1.950000000000001,0.7,0.1461009822564226
1.900000000000001,0.7,0.15253243107641906
1.900000000000001,0.75,0.1611649509148745
1.850000000000001,0.75,0.1723619318497585
1.800000000000001,0.75,0.18776641547183265
1.7500000000000009,0.75,0.20710155521106102
1.7000000000000008,0.75,0.23000507117243546
1.7000000000000008,0.7,0.21768973595942195
1.6500000000000008,0.7,0.24231963768199902
1.6000000000000008,0.7,0.26939252795814045
1.6500000000000008,0.7,0.24231963768199902
1.6500000000000008,0.6499999999999999,0.22706593524632263
1.6000000000000008,0.6499999999999999,0.25243534260075534
1.6000000000000008,0.7,0.26939252795814045
1.6000000000000008,0.75,0.284630253218256
1.6000000000000008,0.8,0.29774070321152996
1.6000000000000008,0.75,0.284630253218256
1.6000000000000008,0.8,0.29774070321152996
1.6000000000000008,0.8500000000000001,0.3083608616501646
1.5500000000000007,0.8500000000000001,0.3414665715050198
1.5000000000000007,0.8500000000000001,0.3759370536180505
1.5000000000000007,0.9000000000000001,0.38547275367705647
1.5000000000000007,0.9500000000000002,0.3913269109549669
1.4500000000000006,0.9500000000000002,0.42775774314885795
1.4000000000000006,0.9500000000000002,0.46383001242516597
1.3500000000000005,0.9500000000000002,0.49859627633491727
1.4000000000000006,0.9500000000000002,0.46383001242516597
1.4000000000000006,1.0000000000000002,0.4661892408801884
1.4000000000000006,0.9500000000000002,0.46383001242516597
1.4000000000000006,0.9000000000000001,0.45690196563822083
1.4000000000000006,0.9500000000000002,0.46383001242516597
1.4000000000000006,1.0000000000000002,0.4661892408801884
1.4000000000000006,0.9500000000000002,0.46383001242516597
1.4000000000000006,1.0000000000000002,0.4661892408801884
1.4000000000000006,0.9500000000000002,0.46383001242516597
1.4500000000000006,0.9500000000000002,0.42775774314885795
1.4000000000000006,0.9500000000000002,0.46383001242516597
1.4000000000000006,0.9000000000000001,0.45690196563822083
1.4000000000000006,0.9500000000000002,0.46383001242516597
1.3500000000000005,0.9500000000000002,0.49859627633491727
1.4000000000000006,0.9500000000000002,0.46383001242516597
1.3500000000000005,0.9500000000000002,0.49859627633491727
1.3500000000000005,0.9000000000000001,0.49115327319275665
1.3000000000000005,0.9000000000000001,0.5231828884562825
1.3500000000000005,0.9000000000000001,0.49115327319275665
1.3000000000000005,0.9000000000000001,0.5231828884562825
1.3500000000000005,0.9000000000000001,0.49115327319275665
1.3500000000000005,0.8500000000000001,0.47901366417504343
1.3500000000000005,0.9000000000000001,0.49115327319275665
1.3000000000000005,0.9000000000000001,0.5231828884562825
1.3000000000000005,0.9500000000000002,0.5311074098423935
1.3500000000000005,0.9500000000000002,0.49859627633491727
1.3000000000000005,0.9500000000000002,0.5311074098423935
1.3000000000000005,1.0000000000000002,0.5337960214002822
1.2500000000000004,1.0000000000000002,0.5632769108164881
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.1000000000000003,1.0000000000000002,0.6245219998389158
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.2500000000000004,1.0000000000000002,0.5632769108164881
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.0500000000000003,1.1500000000000004,0.6059860080182545
1.0500000000000003,1.2000000000000004,0.5851963187045965
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.0500000000000003,1.0500000000000003,0.630652866742175
1.0000000000000002,1.0500000000000003,0.6337000174103499
1.0000000000000002,1.1000000000000003,0.6242862395944017
0.9500000000000002,1.1000000000000003,0.6210925581654149
1.0000000000000002,1.1000000000000003,0.6242862395944017
1.0500000000000003,1.1000000000000003,0.6212889306117755
1.0000000000000002,1.1000000000000003,0.6242862395944017
1.0500000000000003,1.1000000000000003,0.6212889306117755
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.3500000000000005,1.1500000000000004,0.4792784252729793
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.0500000000000003,1.0500000000000003,0.630652866742175
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.0500000000000003,1.1000000000000003,0.6212889306117755
1.0000000000000002,1.1000000000000003,0.6242862395944017
0.9500000000000002,1.1000000000000003,0.6210925581654149
0.9500000000000002,1.0500000000000003,0.6304619806947631
0.9000000000000001,1.0500000000000003,0.6210233534787886
0.9500000000000002,1.0500000000000003,0.6304619806947631
1.0000000000000002,1.0500000000000003,0.6337000174103499
1.0000000000000002,1.1000000000000003,0.6242862395944017
0.9500000000000002,1.1000000000000003,0.6210925581654149
0.9500000000000002,1.0500000000000003,0.6304619806947631
0.9500000000000002,1.1000000000000003,0.6210925581654149
0.9000000000000001,1.1000000000000003,0.6117911778676556
0.8500000000000001,1.1000000000000003,0.5966490308273187
0.8500000000000001,1.1500000000000004,0.5819335816160414
0.8500000000000001,1.2000000000000004,0.5619410761680178
0.8500000000000001,1.2500000000000004,0.5372468531892145
0.8500000000000001,1.3000000000000005,0.5085421974005081
0.9000000000000001,1.3000000000000005,0.5214736006734242
0.8500000000000001,1.3000000000000005,0.5085421974005081
0.8,1.3000000000000005,0.4910103107002848
0.8500000000000001,1.3000000000000005,0.5085421974005081
0.8500000000000001,1.2500000000000004,0.5372468531892145
0.9000000000000001,1.2500000000000004,0.5508971348318467
0.9500000000000002,1.2500000000000004,0.5592921519839792
1.0000000000000002,1.2500000000000004,0.5621919130998193
1.0000000000000002,1.3000000000000005,0.5321940287688547
0.9500000000000002,1.3000000000000005,0.5294331864449887
0.9500000000000002,1.2500000000000004,0.5592921519839792
0.9000000000000001,1.2500000000000004,0.5508971348318467
0.9500000000000002,1.2500000000000004,0.5592921519839792
0.9000000000000001,1.2500000000000004,0.5508971348318467
0.8500000000000001,1.2500000000000004,0.5372468531892145
0.8500000000000001,1.2000000000000004,0.5619410761680178
0.8500000000000001,1.1500000000000004,0.5819335816160414
0.9000000000000001,1.1500000000000004,0.5967058715323699
0.8500000000000001,1.1500000000000004,0.5819335816160414
0.8,1.1500000000000004,0.5618910792796007
0.75,1.1500000000000004,0.5371478702214453
0.75,1.2000000000000004,0.5186870368796301
0.75,1.1500000000000004,0.5371478702214453
0.75,1.1000000000000003,0.5507357659715462
0.75,1.0500000000000003,0.5590522208718524
0.8,1.0500000000000003,0.5848004805104482
0.75,1.0500000000000003,0.5590522208718524
0.75,1.1000000000000003,0.5507357659715462
0.7,1.1000000000000003,0.5212519097077303
0.6499999999999999,1.1000000000000003,0.48844061017060736
0.6499999999999999,1.1500000000000004,0.47638680599169914
0.7,1.1500000000000004,0.5083897629214648
0.7,1.1000000000000003,0.5212519097077303
0.6499999999999999,1.1000000000000003,0.48844061017060736
0.6499999999999999,1.1500000000000004,0.47638680599169914
0.7,1.1500000000000004,0.5083897629214648
0.6499999999999999,1.1500000000000004,0.47638680599169914
0.7,1.1500000000000004,0.5083897629214648
0.7,1.2000000000000004,0.49091486911434373
0.6499999999999999,1.2000000000000004,0.46001008903512225
0.7,1.2000000000000004,0.49091486911434373
0.75,1.2000000000000004,0.5186870368796301
0.75,1.2500000000000004,0.49588367310481174
0.7,1.2500000000000004,0.469329010274396
0.75,1.2500000000000004,0.49588367310481174
0.8,1.2500000000000004,0.5187338879311236
0.8,1.2000000000000004,0.5425831402549692
0.8,1.1500000000000004,0.5618910792796007
0.8500000000000001,1.1500000000000004,0.5819335816160414
0.8500000000000001,1.1000000000000003,0.5966490308273187
0.8500000000000001,1.0500000000000003,0.6056551555611901
0.9000000000000001,1.0500000000000003,0.6210233534787886
0.8500000000000001,1.0500000000000003,0.6056551555611901
0.8500000000000001,1.1000000000000003,0.5966490308273187
0.9000000000000001,1.1000000000000003,0.6117911778676556
0.9500000000000002,1.1000000000000003,0.6210925581654149
1.0000000000000002,1.1000000000000003,0.6242862395944017
1.0000000000000002,1.0500000000000003,0.6337000174103499
0.9500000000000002,1.0500000000000003,0.6304619806947631
0.9500000000000002,1.0000000000000002,0.6336106043451349
1.0000000000000002,1.0000000000000002,0.6368622370063454
1.0000000000000002,1.0500000000000003,0.6337000174103499
1.0500000000000003,1.0500000000000003,0.630652866742175
1.0500000000000003,1.0000000000000002,0.633796751794855
1.0500000000000003,0.9500000000000002,0.6306241548851708
1.1000000000000003,0.9500000000000002,0.6213933193788642
1.1500000000000004,0.9500000000000002,0.6062795100470527
1.1500000000000004,0.9000000000000001,0.5972422782823256
1.1500000000000004,0.9500000000000002,0.6062795100470527
1.2000000000000004,0.9500000000000002,0.5857542694464176
1.1500000000000004,0.9500000000000002,0.6062795100470527
1.1000000000000003,0.9500000000000002,0.6213933193788642
1.1000000000000003,1.0000000000000002,0.6245219998389158
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.0500000000000003,1.0500000000000003,0.630652866742175
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.3000000000000005,1.1000000000000003,0.52332243676487
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.3000000000000005,1.1000000000000003,0.52332243676487
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.3000000000000005,1.1000000000000003,0.52332243676487
1.3500000000000005,1.1000000000000003,0.49131299136512907
1.3000000000000005,1.1000000000000003,0.52332243676487
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.3000000000000005,1.1000000000000003,0.52332243676487
1.3500000000000005,1.1000000000000003,0.49131299136512907
1.3500000000000005,1.1500000000000004,0.4792784252729793
1.3500000000000005,1.1000000000000003,0.49131299136512907
1.3500000000000005,1.0500000000000003,0.49867126299060066
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.3000000000000005,1.0000000000000002,0.5337960214002822
1.3500000000000005,1.0000000000000002,0.5011257444828406
1.3000000000000005,1.0000000000000002,0.5337960214002822
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.3500000000000005,1.0500000000000003,0.49867126299060066
1.3500000000000005,1.1000000000000003,0.49131299136512907
1.3000000000000005,1.1000000000000003,0.52332243676487
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.3500000000000005,1.0500000000000003,0.49867126299060066
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2500000000000004,1.0000000000000002,0.5632769108164881
1.3000000000000005,1.0000000000000002,0.5337960214002822
1.3500000000000005,1.0000000000000002,0.5011257444828406
1.3000000000000005,1.0000000000000002,0.5337960214002822
1.3500000000000005,1.0000000000000002,0.5011257444828406
1.3500000000000005,1.0500000000000003,0.49867126299060066
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.3000000000000005,1.1000000000000003,0.52332243676487
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.2500000000000004,0.5380202051283919
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.1000000000000003,1.2500000000000004,0.5513770266440307
1.1000000000000003,1.3000000000000005,0.5219984568461417
1.1000000000000003,1.2500000000000004,0.5513770266440307
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.1000000000000003,1.2500000000000004,0.5513770266440307
1.0500000000000003,1.2500000000000004,0.5595217193117592
1.0500000000000003,1.3000000000000005,0.5296856198248114
1.0000000000000002,1.3000000000000005,0.5321940287688547
1.0000000000000002,1.3500000000000005,0.49882435367582484
0.9500000000000002,1.3500000000000005,0.4962145255618762
0.9500000000000002,1.4000000000000006,0.4604980758901851
0.9000000000000001,1.4000000000000006,0.4535336603274497
0.9000000000000001,1.4500000000000006,0.41672906362150464
0.9000000000000001,1.5000000000000007,0.379169457979755
0.9000000000000001,1.5500000000000007,0.3416540269434146
0.9000000000000001,1.5000000000000007,0.379169457979755
0.9500000000000002,1.5000000000000007,0.38506969140635267
0.9500000000000002,1.4500000000000006,0.42316262181693326
0.9500000000000002,1.4000000000000006,0.4604980758901851
0.9500000000000002,1.3500000000000005,0.4962145255618762
1.0000000000000002,1.3500000000000005,0.49882435367582484
1.0000000000000002,1.4000000000000006,0.46295078953942315
1.0000000000000002,1.4500000000000006,0.4254585813765152
1.0000000000000002,1.4000000000000006,0.46295078953942315
1.0000000000000002,1.3500000000000005,0.49882435367582484
1.0500000000000003,1.3500000000000005,0.49650021210968653
1.1000000000000003,1.3500000000000005,0.48932711190202366
1.0500000000000003,1.3500000000000005,0.49650021210968653
1.1000000000000003,1.3500000000000005,0.48932711190202366
1.1000000000000003,1.4000000000000006,0.45421825565579366
1.1500000000000004,1.4000000000000006,0.4433284200718405
1.1500000000000004,1.4500000000000006,0.407607765075152
1.2000000000000004,1.4500000000000006,0.3940657147532298
1.2000000000000004,1.5000000000000007,0.3590009573894034
1.2000000000000004,1.5500000000000007,0.3240880633369017
1.2500000000000004,1.5500000000000007,0.3106370856255435
1.2500000000000004,1.6000000000000008,0.2782433198767046
1.3000000000000005,1.6000000000000008,0.2645280453760769
1.2500000000000004,1.6000000000000008,0.2782433198767046
1.2000000000000004,1.6000000000000008,0.29003894813164366
1.2500000000000004,1.6000000000000008,0.2782433198767046
1.2500000000000004,1.6500000000000008,0.24732873673585556
1.3000000000000005,1.6500000000000008,0.23550277943108366
1.3500000000000005,1.6500000000000008,0.2223661282801451
1.3500000000000005,1.7000000000000008,0.19735440121363285
1.3000000000000005,1.7000000000000008,0.20844446357139965
1.3500000000000005,1.7000000000000008,0.19735440121363285
1.3500000000000005,1.6500000000000008,0.2223661282801451
1.3000000000000005,1.6500000000000008,0.23550277943108366
1.3000000000000005,1.6000000000000008,0.2645280453760769
1.3500000000000005,1.6000000000000008,0.24930527254113904
1.3000000000000005,1.6000000000000008,0.2645280453760769
1.3500000000000005,1.6000000000000008,0.24930527254113904
1.3500000000000005,1.5500000000000007,0.2776821666615594
1.3000000000000005,1.5500000000000007,0.29501361761419964
1.3500000000000005,1.5500000000000007,0.2776821666615594
1.4000000000000006,1.5500000000000007,0.2591408521325576
1.4000000000000006,1.5000000000000007,0.28613743047528456
1.4000000000000006,1.5500000000000007,0.2591408521325576
1.4500000000000006,1.5500000000000007,0.23990282720239473
1.4000000000000006,1.5500000000000007,0.2591408521325576
1.4000000000000006,1.5000000000000007,0.28613743047528456
1.4000000000000006,1.5500000000000007,0.2591408521325576
1.4000000000000006,1.5000000000000007,0.28613743047528456
1.3500000000000005,1.5000000000000007,0.30693040547382966
1.4000000000000006,1.5000000000000007,0.28613743047528456
1.4000000000000006,1.4500000000000006,0.3134055624833942
1.4500000000000006,1.4500000000000006,0.2895291848931207
1.4000000000000006,1.4500000000000006,0.3134055624833942
1.4500000000000006,1.4500000000000006,0.2895291848931207
1.5000000000000007,1.4500000000000006,0.26541825909186934
1.5000000000000007,1.4000000000000006,0.28783049402992444
1.4500000000000006,1.4000000000000006,0.31419359160408705
1.4500000000000006,1.4500000000000006,0.2895291848931207
1.4000000000000006,1.4500000000000006,0.3134055624833942
1.4000000000000006,1.4000000000000006,0.34029921055174744
1.4000000000000006,1.3500000000000005,0.3661450663960386
1.4000000000000006,1.4000000000000006,0.34029921055174744
1.4000000000000006,1.3500000000000005,0.3661450663960386
1.4500000000000006,1.3500000000000005,0.3379260335444871
1.4000000000000006,1.3500000000000005,0.3661450663960386
1.4000000000000006,1.3000000000000005,0.3902642770177856
1.4500000000000006,1.3000000000000005,0.3600927113801295
1.4000000000000006,1.3000000000000005,0.3902642770177856
1.3500000000000005,1.3000000000000005,0.4193434358528272
1.3500000000000005,1.2500000000000004,0.44275916114545166
1.3000000000000005,1.2500000000000004,0.4715252596657293
1.3500000000000005,1.2500000000000004,0.44275916114545166
1.4000000000000006,1.2500000000000004,0.41199667514526106
1.4500000000000006,1.2500000000000004,0.38007855998896195
1.4000000000000006,1.2500000000000004,0.41199667514526106
1.4000000000000006,1.3000000000000005,0.3902642770177856
1.4000000000000006,1.2500000000000004,0.41199667514526106
1.4000000000000006,1.2000000000000004,0.4307262403978122
1.3500000000000005,1.2000000000000004,0.462932125317376
1.4000000000000006,1.2000000000000004,0.4307262403978122
1.3500000000000005,1.2000000000000004,0.462932125317376
1.3500000000000005,1.1500000000000004,0.4792784252729793
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.3000000000000005,1.2000000000000004,0.4930483172470148
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.3000000000000005,1.2000000000000004,0.4930483172470148
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2500000000000004,1.2500000000000004,0.49748105357314903
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.0500000000000003,1.2000000000000004,0.5851963187045965
1.0000000000000002,1.2000000000000004,0.588003409720003
0.9500000000000002,1.2000000000000004,0.5849822256176271
0.9000000000000001,1.2000000000000004,0.5762110468783834
0.8500000000000001,1.2000000000000004,0.5619410761680178
0.8500000000000001,1.1500000000000004,0.5819335816160414
0.9000000000000001,1.1500000000000004,0.5967058715323699
0.8500000000000001,1.1500000000000004,0.5819335816160414
0.8,1.1500000000000004,0.5618910792796007
0.8,1.1000000000000003,0.5761025574454898
0.8,1.0500000000000003,0.5848004805104482
0.75,1.0500000000000003,0.5590522208718524
0.8,1.0500000000000003,0.5848004805104482
0.8500000000000001,1.0500000000000003,0.6056551555611901
0.8,1.0500000000000003,0.5848004805104482
0.8500000000000001,1.0500000000000003,0.6056551555611901
0.9000000000000001,1.0500000000000003,0.6210233534787886
0.9500000000000002,1.0500000000000003,0.6304619806947631
0.9500000000000002,1.1000000000000003,0.6210925581654149
0.9000000000000001,1.1000000000000003,0.6117911778676556
0.9000000000000001,1.0500000000000003,0.6210233534787886
0.9500000000000002,1.0500000000000003,0.6304619806947631
0.9500000000000002,1.0000000000000002,0.6336106043451349
0.9000000000000001,1.0000000000000002,0.6241269060980886
0.9000000000000001,0.9500000000000002,0.6210078306747119
0.9000000000000001,0.9000000000000001,0.6117581149996741
0.9000000000000001,0.8500000000000001,0.5966510639854412
0.9500000000000002,0.8500000000000001,0.6057144125988289
0.9500000000000002,0.9000000000000001,0.6210515647752002
0.9000000000000001,0.9000000000000001,0.6117581149996741
0.8500000000000001,0.9000000000000001,0.5966226295909969
0.8500000000000001,0.9500000000000002,0.6056427603503741
0.8500000000000001,0.9000000000000001,0.5966226295909969
